2910;2142132;2142132;2.6562382910;50126;22949;0.1861852910;61950;40599;0.2357712910;2142132;2142132;2.137823
2910;2142132;2142132;2.4469712910;50126;22949;0.1862452910;61950;40599;0.2378782910;2142132;2142132;2.158942
2910;2142132;2142132;2.3930312910;50126;22949;0.1869962910;61950;40599;0.2370672910;2142132;2142132;2.183022
3010;2142132;2142132;2.7746033010;53284;24450;0.2041473010;64230;42097;0.2807543010;2316262;2316262;2.448314
3010;2316262;2316262;2.6336583010;53284;24450;0.1969493010;64230;42097;0.2522463010;2316262;2316262;2.445607
3010;2316262;2316262;2.7425873010;53284;24450;0.2081883010;64230;42097;0.2535913010;2316262;2316262;2.468051
3010;2316262;2316262;2.7767853010;53284;24450;0.216893010;64230;42097;0.278643010;2316262;2316262;2.478876
3010;2316262;2316262;2.704713010;53284;24450;0.1966693010;64230;42097;0.2550123010;2316262;2316262;2.491965
3110;2316262;2316262;2.9259483110;52268;23862;0.2042943110;66872;43893;0.2868893110;2433272;2433272;2.586353
3110;2433272;2433272;3.0387813110;52268;23862;0.2056173110;66872;43893;0.2629843110;2433272;2433272;2.566211
3110;2433272;2433272;2.8673110;52268;23862;0.2152763110;66872;43893;0.2722923110;2433272;2433272;2.592197
3110;2433272;2433272;2.8910563110;52268;23862;0.2259543110;66872;43893;0.2837863110;2433272;2433272;2.610923
3110;2433272;2433272;3.0154973110;52268;23862;0.2044333110;66872;43893;0.2620713110;2433272;2433272;2.613205
3210;2433272;2433272;3.0719013210;51448;23374;0.2088473210;69176;45489;0.3105993210;2596436;2596436;2.759035
3210;2596436;2596436;3.071413210;51448;23374;0.2081653210;69176;45489;0.2710383210;2596436;2596436;2.932199
3210;2596436;2596436;3.0829723210;51448;23374;0.2300883210;69176;45489;0.2828833210;2596436;2596436;2.737187
3210;2596436;2596436;3.0793210;51448;23374;0.230973210;69176;45489;0.2715883210;2596436;2596436;2.755168
3210;2596436;2596436;3.271033210;51448;23374;0.2300743210;69176;45489;0.3010243210;2596436;2596436;2.871696
3310;2596436;2596436;3.2722813310;59258;27182;0.2201093310;71574;47081;0.301613310;2758769;2758769;2.910155
3310;2758769;2758769;3.305633310;59258;27182;0.219713310;71574;47081;0.2804213310;2758769;2758769;2.989316
3310;2758769;2758769;3.28233310;59258;27182;0.2185563310;71574;47081;0.2805443310;2758769;2758769;2.899879
3310;2758769;2758769;3.3009743310;59258;27182;0.232263310;71574;47081;0.3124793310;2758769;2758769;2.937225
3310;2758769;2758769;3.2648443310;59258;27182;0.2970893310;71574;47081;0.3096013310;2758769;2758769;2.941027
3410;2758769;2758769;3.4211693410;53702;24348;0.2356473410;74242;48803;0.3038493410;2898080;2898080;3.084355
3410;2898080;2898080;3.6272053410;53702;24348;0.2202333410;74242;48803;0.2905213410;2898080;2898080;3.214842
3410;2898080;2898080;3.6477593410;53702;24348;0.2214173410;74242;48803;0.3153573410;2898080;2898080;3.076259
3410;2898080;2898080;3.4921153410;53702;24348;0.2280353410;74242;48803;0.3002453410;2898080;2898080;3.532623
3410;2898080;2898080;3.8778893410;53702;24348;0.2557023410;74242;48803;0.299023410;2898080;2898080;3.214817
3510;2898080;2898080;3.8333473510;59410;27106;0.2391773510;76524;50378;0.3081233510;3138490;3138490;3.564716
3510;3138490;3138490;3.8089243510;59410;27106;0.237033510;76524;50378;0.3084073510;3138490;3138490;3.328118
3510;3138490;3138490;3.5951473510;59410;27106;0.2302793510;76524;50378;0.2988413510;3138490;3138490;3.638628
3510;3138490;3138490;3.7183233510;59410;27106;0.253593510;76524;50378;0.3282813510;3138490;3138490;3.418435
3510;3138490;3138490;3.7636883510;59410;27106;0.2633753510;76524;50378;0.3107793510;3138490;3138490;3.378939
3610;3138490;3138490;3.9257893610;71840;33224;0.2799293610;79076;52070;0.310383610;3304721;3304721;3.569593
3610;3304721;3304721;3.7452823610;71840;33224;0.2444443610;79076;52070;0.3081873610;3304721;3304721;3.507022
3610;3304721;3304721;3.6806233610;71840;33224;0.2365683610;79076;52070;0.2993463610;3304721;3304721;3.42168
3610;3304721;3304721;3.8363733610;71840;33224;0.2356883610;79076;52070;0.3261773610;3304721;3304721;3.334412
3610;3304721;3304721;3.666783610;71840;33224;0.2433483610;79076;52070;0.3932713610;3304721;3304721;3.754964
3710;3304721;3304721;4.1715083710;63784;29122;0.2531453710;81550;53831;0.3170823710;3479780;3479780;3.576238
3710;3479780;3479780;4.023193710;63784;29122;0.2504883710;81550;53831;0.3721633710;3479780;3479780;3.60649
3710;3479780;3479780;3.8552173710;63784;29122;0.2451783710;81550;53831;0.3069293710;3479780;3479780;3.495223
3710;3479780;3479780;3.8623483710;63784;29122;0.2431443710;81550;53831;0.323273710;3479780;3479780;3.560467
3710;3479780;3479780;4.1005353710;63784;29122;0.245373710;81550;53831;0.3073793710;3479780;3479780;3.524881
3810;3479780;3479780;4.1055853810;64654;29459;0.2481233810;84102;55509;0.3170543810;3567696;3567696;3.58117
