6200;0;0;0.0130436200;0;0;4.0018446200;38446198;19216900;20.2062366200;154018;103391;0.491305
6300;9851808;9851808;9.6807726300;9851808;9851808;4.0315596300;39696298;19841850;20.1750976300;156768;105156;0.469891
6300;0;0;0.0132576300;0;0;3.9974616300;39696298;19841850;20.0456126300;156768;105156;0.450121
6400;10305278;10305278;9.7576556400;10305278;10305278;4.2236066400;40966398;20476800;20.6330616400;159334;106843;0.442334
6400;0;0;0.013486400;0;0;4.3123626400;40966398;20476800;20.5805036400;159334;106843;0.454236
6500;10580215;10580215;10.1435226500;10580215;10580215;4.349716500;42256498;21121750;21.3488346500;162240;108805;0.453367
6500;0;0;0.0136816500;0;0;4.1949666500;42256498;21121750;21.4692126500;162240;108805;0.449647
6600;10740145;10740145;10.2135686600;10740145;10740145;4.553986600;43566598;21776700;22.3534016600;164866;110562;0.497029
6600;0;0;0.0140946600;0;0;4.6196586600;43566598;21776700;22.9782496600;164866;110562;0.486316
6700;11326935;11326935;11.2360366700;11326935;11326935;4.6406586700;44896698;22441650;23.5249526700;167480;112320;0.49482
6700;0;0;0.0146586700;0;0;4.6204366700;44896698;22441650;23.2221386700;167480;112320;0.584448
6800;11699058;11699058;11.214626800;11699058;11699058;4.7271876800;46246798;23116600;23.8083056800;170406;114360;0.472141
6800;0;0;0.0133696800;0;0;4.6964856800;46246798;23116600;23.8000216800;170406;114360;0.474611
6900;12153258;12153258;11.3442036900;12153258;12153258;5.16176900;47616898;23801550;25.3406686900;173168;116286;0.495602
6900;0;0;0.015216900;0;0;5.0880286900;47616898;23801550;25.9183296900;173168;116286;0.509704
7000;12165998;12165998;12.4236277000;12165998;12165998;5.3190097000;49006998;24496500;26.1927637000;175886;118186;0.553739
7000;0;0;0.0167377000;0;0;5.1527977000;49006998;24496500;26.9035357000;175886;118186;0.513906
7100;12480514;12480514;12.2584227100;12480514;12480514;6.4093597100;50417098;25201450;26.1576457100;178462;119986;0.574105
7100;0;0;0.01857100;0;0;5.5184797100;50417098;25201450;26.1234667100;178462;119986;0.622892
7200;12925679;12925679;16.8706127200;12925679;12925679;6.0353467200;51847198;25916400;33.6145697200;181334;122137;0.538577
7200;0;0;0.0162697200;0;0;5.7101537200;51847198;25916400;28.1539597200;181334;122137;0.535751
7300;13264920;13264920;13.5106097300;13264920;13264920;7.0874147300;53297298;26641350;35.6626277300;183868;123812;0.546221
7300;0;0;0.0160757300;0;0;6.0953687300;53297298;26641350;27.9689797300;183868;123812;0.706645
7400;13606789;13606789;13.3244017400;13606789;13606789;5.987867400;54767398;27376300;30.3325317400;186722;125761;0.601071
7400;0;0;0.0176897400;0;0;6.2228197400;54767398;27376300;29.5868417400;186722;125761;0.584331
7500;14224292;14224292;14.4668867500;14224292;14224292;6.6565317500;56257498;28121250;32.6656627500;189490;127696;0.58154
7500;0;0;0.0277857500;0;0;7.184597500;56257498;28121250;33.2836687500;189490;127696;0.593987
7600;14509547;14509547;15.4026167600;14509547;14509547;6.3246837600;57767598;28876200;32.4029247600;192110;129526;0.604072
7600;0;0;0.0181257600;0;0;6.8660137600;57767598;28876200;31.0236857600;192110;129526;0.677282
